Species	Age	Status	time stored	3856	3400	3276	2923	2854	1901	1746	1636	1539	1457	1307	1154	1076	1027	880	526	401
AG	8	SF	8	0.00384	0.07456	0.11065	0.18635	0.14147	0.01222	0.08209	0.22107	0.20779	0.16075	0.14566	0.167	0.21942	0.23755	0.11589	0.29483	0.26576
AG	8	SF	8	0.00074	0.02512	0.03501	0.076	0.06008	0.00513	0.05486	0.07736	0.07381	0.06939	0.06169	0.08713	0.09424	0.10656	0.05328	0.12127	0.11743
AG	8	SF	8	0.00505	0.10275	0.14644	0.20432	0.14981	0.01096	0.09205	0.23409	0.2177	0.17172	0.15288	0.19978	0.25775	0.31176	0.12574	0.35076	0.31864
AG	9	BF	11	0.00425	0.06263	0.09219	0.14742	0.11189	0.00824	0.07652	0.16448	0.16075	0.12438	0.11008	0.13141	0.15711	0.16756	0.08212	0.21499	0.20143
AG	9	BF	11	0.01199	0.05398	0.08557	0.13619	0.10377	0.01432	0.06203	0.19958	0.1973	0.1349	0.11993	0.1254	0.14306	0.13951	0.08165	0.21601	0.19813
AG	9	BF	11	0.00875	0.07467	0.10963	0.19967	0.1478	0.01107	0.09473	0.19994	0.18749	0.16001	0.13429	0.17369	0.20147	0.21746	0.10309	0.26922	0.24233
AG	9	BF	11	0.00821	0.08158	0.1327	0.16619	0.12423	0.01231	0.06996	0.26898	0.25915	0.16794	0.14935	0.15791	0.19867	0.20797	0.10242	0.29103	0.2641
AG	9	BF	11	0.00656	0.16855	0.21372	0.17811	0.13573	0.01012	0.06933	0.16343	0.14	0.14556	0.14382	0.19088	0.3165	0.42284	0.13433	0.40293	0.38278
AG	9	BF	11	0.00825	0.09561	0.13256	0.19972	0.1501	0.01155	0.08573	0.21368	0.20352	0.16425	0.14454	0.1797	0.23716	0.27635	0.11697	0.3091	0.27884
AG	9	BF	11	0.00787	0.09441	0.12815	0.15127	0.11767	0.01208	0.0546	0.18517	0.1709	0.13525	0.12316	0.14186	0.20386	0.24197	0.1021	0.25711	0.23858
AG	9	BF	11	0.00851	0.07972	0.12403	0.19968	0.14959	0.01162	0.08891	0.24576	0.24434	0.17797	0.15706	0.17526	0.21279	0.22599	0.10649	0.29859	0.26688
AG	9	BF	11	0.0131	0.06592	0.09052	0.20542	0.15234	0.01383	0.11775	0.16834	0.16332	0.15367	0.12608	0.17228	0.1648	0.15799	0.09274	0.21326	0.19706
AG	9	BF	11	0.00657	0.07606	0.12129	0.18439	0.13533	0.00981	0.09316	0.23588	0.22773	0.16184	0.1369	0.16665	0.18012	0.1778	0.09326	0.25394	0.23125
AG	9	BF	11	0.00593	0.04702	0.06758	0.15854	0.11623	0.00944	0.0778	0.15132	0.14467	0.12749	0.10958	0.13023	0.14281	0.14195	0.08142	0.1888	0.17153
AG	9	BF	11	0.00655	0.08937	0.13576	0.19161	0.13941	0.01028	0.08499	0.24309	0.22953	0.16239	0.13755	0.17221	0.20114	0.21232	0.09954	0.28136	0.25751
AG	9	BF	11	0.00611	0.07506	0.10419	0.19347	0.1416	0.00933	0.10253	0.19358	0.18568	0.15317	0.13149	0.1759	0.20956	0.23456	0.1064	0.28106	0.25212
AG	9	BF	11	0.00599	0.08691	0.12722	0.17852	0.12998	0.0093	0.08048	0.22627	0.21441	0.15696	0.13331	0.1635	0.20107	0.21441	0.10123	0.27543	0.24991
AG	9	BF	11	0.00861	0.09961	0.15293	0.1868	0.1399	0.01222	0.06941	0.27782	0.26338	0.17935	0.16048	0.17345	0.22374	0.24766	0.11145	0.32162	0.29668
AG	9	BF	11	0.0059	0.04111	0.06105	0.15421	0.11322	0.00902	0.08351	0.15006	0.14583	0.11485	0.09998	0.12712	0.14426	0.15494	0.07558	0.19275	0.18493
AG	9	BF	11	0.0095	0.10822	0.16672	0.18875	0.14178	0.01347	0.06802	0.30371	0.28137	0.19286	0.1695	0.17802	0.2274	0.24101	0.11551	0.33107	0.30315
AG	9	BF	11	0.00944	0.07561	0.10156	0.18893	0.14277	0.01098	0.08408	0.1649	0.15554	0.14445	0.12269	0.14621	0.16886	0.17649	0.09271	0.22354	0.20876
AG	9	BF	11	0.00518	0.09152	0.14305	0.19854	0.14862	0.01067	0.09373	0.23829	0.23348	0.17008	0.14722	0.17166	0.20644	0.21385	0.10348	0.28051	0.25601
AG	9	BF	11	0.00637	0.09881	0.14977	0.19327	0.14039	0.01147	0.07769	0.28609	0.27053	0.18116	0.15733	0.18196	0.22563	0.23914	0.11328	0.34103	0.30807
AG	9	BF	11	0.00587	0.07013	0.10929	0.19705	0.14521	0.01046	0.09857	0.22268	0.21377	0.15958	0.13942	0.17056	0.20097	0.21582	0.10231	0.27745	0.25444
AG	9	BF	11	0.00664	0.09689	0.14371	0.18491	0.13427	0.01042	0.08142	0.27027	0.26158	0.17934	0.15449	0.17549	0.21414	0.22098	0.11005	0.32796	0.2949
AG	9	BF	11	0.00635	0.05445	0.08246	0.16043	0.11922	0.01082	0.08114	0.1831	0.17745	0.13176	0.11761	0.14079	0.16517	0.17744	0.08674	0.23033	0.21785
AG	9	BF	11	0.00654	0.05543	0.08129	0.18469	0.13639	0.01101	0.09214	0.18559	0.18222	0.1512	0.12982	0.15707	0.17501	0.18017	0.09487	0.24757	0.22555
AG	9	BF	11	0.00395	0.06059	0.09138	0.15681	0.11626	0.01043	0.08568	0.1823	0.17601	0.13447	0.11654	0.14581	0.1557	0.15955	0.08366	0.21591	0.20702
AG	9	BF	11	0.00618	0.10909	0.17002	0.20066	0.1503	0.01056	0.08542	0.28604	0.27525	0.18292	0.16396	0.18862	0.24597	0.282	0.11478	0.33883	0.30705
AG	9	BF	11	0.00858	0.09234	0.13812	0.20517	0.15273	0.01265	0.08261	0.25805	0.24596	0.18221	0.16085	0.17666	0.22046	0.23271	0.11426	0.31014	0.2813
AG	9	BF	11	0.00588	0.09148	0.13947	0.18531	0.13418	0.01056	0.0745	0.29067	0.27741	0.18012	0.15649	0.1829	0.22999	0.24596	0.11249	0.35164	0.31787
AG	9	BF	11	0.00619	0.09549	0.15059	0.18201	0.13595	0.01165	0.07116	0.28243	0.27098	0.18042	0.16336	0.17146	0.22915	0.25123	0.11352	0.33073	0.30068
AG	9	BF	11	0.005	0.04167	0.05825	0.14516	0.10874	0.00814	0.08766	0.12925	0.12712	0.11727	0.0995	0.13423	0.13463	0.1376	0.07486	0.18066	0.16878
AG	9	BF	11	0.00661	0.09995	0.15468	0.20145	0.14722	0.01227	0.08672	0.2927	0.27872	0.18404	0.16387	0.18961	0.23898	0.26588	0.11413	0.34593	0.31015
AG	9	BF	11	0.00799	0.06608	0.09669	0.16839	0.12495	0.01189	0.08177	0.19975	0.193	0.14619	0.12954	0.15327	0.17991	0.19822	0.0954	0.2508	0.2359
AG	9	BF	11	0.00546	0.07175	0.10092	0.18822	0.13816	0.00994	0.0986	0.17451	0.16397	0.1382	0.11733	0.16586	0.19342	0.21403	0.09604	0.2609	0.24356
AG	9	GR	11	0.00849	0.08866	0.12491	0.19817	0.14759	0.01172	0.07431	0.22898	0.21377	0.16738	0.14371	0.16168	0.20657	0.21316	0.10938	0.29006	0.26422
AG	9	GR	11	0.00734	0.12227	0.17817	0.20082	0.14852	0.01066	0.07474	0.29207	0.26703	0.18117	0.16053	0.18588	0.26349	0.29585	0.12574	0.37106	0.33596
AG	9	GR	11	0.0069	0.08876	0.12913	0.20238	0.14776	0.00916	0.09157	0.24113	0.22301	0.16809	0.14422	0.17909	0.22353	0.24033	0.1094	0.30918	0.28407
AG	9	GR	11	0.00966	0.11904	0.1728	0.20468	0.1533	0.01277	0.07468	0.3078	0.28548	0.20242	0.18013	0.19782	0.28295	0.31762	0.14087	0.41623	0.37063
AG	9	GR	11	0.00787	0.0466	0.06553	0.12188	0.09482	0.00992	0.05774	0.13539	0.12808	0.11177	0.09728	0.11267	0.13693	0.14415	0.07664	0.18066	0.20329
AG	9	GR	11	0.00911	0.10221	0.15106	0.20815	0.15458	0.01218	0.08754	0.27177	0.25821	0.19561	0.16813	0.19538	0.24875	0.26789	0.126	0.35356	0.31192
AG	9	GR	11	0.00698	0.09833	0.14788	0.1864	0.14105	0.01051	0.06892	0.25002	0.23372	0.16404	0.14659	0.16474	0.22302	0.24873	0.10997	0.29924	0.26355
AG	9	GR	11	0.00844	0.1163	0.17129	0.19811	0.14802	0.01194	0.07621	0.25669	0.2329	0.17186	0.15208	0.18458	0.25778	0.30411	0.12537	0.33884	0.29982
AG	9	GR	11	0.00948	0.09511	0.13397	0.18483	0.13923	0.01293	0.06087	0.23069	0.2175	0.16182	0.14175	0.15476	0.21435	0.23301	0.11195	0.29738	0.26319
AG	9	GR	11	0.00788	0.06433	0.08839	0.13246	0.10149	0.00996	0.0595	0.15591	0.14948	0.12041	0.10653	0.12392	0.15665	0.17319	0.0864	0.21655	0.1963
AG	9	GR	11	0.00273	0.02911	0.04212	0.09575	0.07356	0.009	0.05705	0.12066	0.11897	0.0982	0.0878	0.10698	0.11612	0.12149	0.06766	0.16434	0.15582
AG	9	GR	11	0.00714	0.1028	0.14899	0.18362	0.13388	0.01057	0.07202	0.27216	0.25427	0.17249	0.15108	0.1814	0.24248	0.28297	0.12003	0.35796	0.32275
AG	9	GR	11	0.00684	0.09197	0.12807	0.18984	0.13813	0.0092	0.08721	0.20718	0.19567	0.15414	0.13002	0.16721	0.19278	0.21231	0.09926	0.26875	0.24837
AG	9	GR	11	0.00789	0.10173	0.14261	0.20401	0.15205	0.01283	0.0841	0.23715	0.224	0.17912	0.15612	0.1797	0.22935	0.25118	0.11868	0.334	0.30244
AG	9	GR	11	0.00575	0.12699	0.18463	0.19128	0.1404	0.0105	0.08106	0.28629	0.25624	0.17796	0.15573	0.19732	0.26143	0.29952	0.12385	0.36431	0.33579
AG	9	GR	11	0.0063	0.12455	0.1797	0.19594	0.14653	0.01186	0.07697	0.32672	0.29856	0.19641	0.1778	0.19982	0.28922	0.31973	0.13964	0.42689	0.37925
AG	9	GR	11	0.00535	0.11063	0.16853	0.20218	0.14783	0.01119	0.07299	0.33281	0.30712	0.19352	0.1728	0.18785	0.2658	0.28816	0.12741	0.41031	0.37006
AG	9	GR	11	0.00625	0.11094	0.15585	0.17935	0.13573	0.01319	0.04605	0.26994	0.24278	0.17191	0.15414	0.15774	0.25864	0.29659	0.13623	0.37817	0.33061
AG	9	GR	11	0.00575	0.10019	0.14734	0.19513	0.14131	0.01027	0.08322	0.28525	0.26735	0.18159	0.15578	0.18283	0.23718	0.24938	0.11884	0.36135	0.32205
AG	9	GR	11	0.00465	0.10601	0.16101	0.20028	0.14618	0.01031	0.07544	0.3217	0.29799	0.19139	0.16861	0.18808	0.26043	0.28169	0.12457	0.39502	0.35453
AG	9	GR	11	0.00804	0.0753	0.09698	0.18865	0.1405	0.01028	0.08875	0.15375	0.14343	0.13195	0.11329	0.14918	0.17978	0.19481	0.09375	0.2164	0.20266
AG	9	GR	11	0.00537	0.06444	0.0931	0.18415	0.13536	0.01049	0.08355	0.19414	0.18459	0.14963	0.12952	0.15386	0.18636	0.19719	0.09784	0.26308	0.23779
AG	9	GR	11	0.00739	0.11246	0.16084	0.17865	0.13462	0.01253	0.05586	0.27918	0.26233	0.178	0.16175	0.16896	0.24006	0.26983	0.1211	0.35415	0.32598
AG	9	GR	11	0.00592	0.08885	0.12546	0.19162	0.13879	0.00965	0.08554	0.22457	0.21477	0.16085	0.13842	0.1705	0.20231	0.2173	0.10303	0.29828	0.27059
AG	9	GR	11	0.00751	0.12604	0.17062	0.19148	0.14533	0.01242	0.07031	0.22519	0.20246	0.15975	0.14903	0.17668	0.27007	0.337	0.13056	0.36018	0.33916
AG	9	GR	11	0.00506	0.15034	0.20874	0.18922	0.14511	0.01155	0.06062	0.2909	0.25807	0.18087	0.16683	0.18207	0.30947	0.36825	0.13803	0.42357	0.38103
AG	9	GR	11	0.00404	0.0704	0.09751	0.18424	0.13492	0.00914	0.09668	0.18209	0.17235	0.14611	0.12416	0.16934	0.18411	0.19441	0.09476	0.23928	0.22606
AG	9	GR	11	0.0054	0.12002	0.18031	0.19372	0.1424	0.01126	0.06189	0.34266	0.31269	0.19348	0.17395	0.18609	0.28683	0.32588	0.13447	0.43219	0.38804
AG	9	GR	11	0.00629	0.10826	0.15347	0.20214	0.14901	0.01103	0.08452	0.262	0.23708	0.17728	0.15745	0.19179	0.25967	0.30133	0.12626	0.36742	0.33639
AG	9	GR	11	0.00826	0.07014	0.09409	0.15198	0.11421	0.01109	0.06341	0.13458	0.1281	0.11153	0.09681	0.11334	0.12892	0.13183	0.07358	0.16772	0.15313
AG	9	GR	11	0.00761	0.09587	0.1386	0.19812	0.14745	0.01226	0.07613	0.2601	0.24161	0.17209	0.155	0.17931	0.22735	0.2478	0.11722	0.33204	0.30409
AG	9	GR	11	0.00558	0.10008	0.15155	0.20303	0.14769	0.01045	0.0759	0.31055	0.29082	0.1921	0.16665	0.1821	0.24775	0.2573	0.12121	0.38105	0.33804
AG	9	GR	11	0.00814	0.10903	0.15349	0.19756	0.14773	0.01062	0.07998	0.22449	0.21011	0.16677	0.14321	0.1671	0.20996	0.22984	0.1089	0.29773	0.26877
AG	9	GR	11	0.00733	0.06339	0.09125	0.15166	0.11108	0.01082	0.07086	0.19524	0.18964	0.1411	0.12269	0.14131	0.17782	0.18819	0.09594	0.26748	0.236
AG	9	GR	11	0.00569	0.10079	0.14848	0.20525	0.15035	0.01014	0.08152	0.27321	0.26021	0.18405	0.16009	0.17921	0.23578	0.24597	0.11739	0.35133	0.31463
AG	9	GR	11	0.00778	0.09284	0.12999	0.19309	0.14321	0.0115	0.08034	0.22386	0.21092	0.1658	0.14343	0.17056	0.21737	0.23514	0.11418	0.30472	0.27934
AG	9	GR	11	0.00522	0.10633	0.15285	0.19621	0.14424	0.01072	0.07208	0.27055	0.24965	0.17399	0.1568	0.18093	0.2716	0.32018	0.12694	0.38552	0.3463
AG	9	SF	8	0.00186	0.06249	0.08835	0.20037	0.14607	0.00684	0.11764	0.16147	0.15535	0.14423	0.12034	0.17402	0.17706	0.18378	0.0911	0.22407	0.20355
AG	9	SF	8	0.00221	0.13152	0.1799	0.18545	0.13664	0.00877	0.078	0.22259	0.1953	0.16204	0.14893	0.19962	0.27075	0.33548	0.1238	0.35032	0.32996
AG	9	SF	8	0.00078	0.13815	0.18689	0.18603	0.13922	0.00904	0.07871	0.22633	0.19552	0.15793	0.14935	0.2002	0.29884	0.38554	0.1351	0.39529	0.36854
AG	9	SF	8	0.00648	0.09713	0.13684	0.19926	0.14828	0.01099	0.09806	0.20552	0.18806	0.15727	0.1412	0.18542	0.23043	0.2671	0.11171	0.28892	0.26314
AG	9	SF	8	0.00663	0.10112	0.14221	0.20247	0.14798	0.01085	0.10288	0.23249	0.20841	0.16813	0.14732	0.20391	0.24545	0.28873	0.11771	0.32971	0.30128
AG	9	SF	8	0.00604	0.08804	0.12803	0.19689	0.14357	0.00926	0.10515	0.18972	0.1721	0.14574	0.12269	0.18023	0.20094	0.23021	0.09832	0.25379	0.23619
AG	9	SF	8	0.00917	0.0867	0.12023	0.17085	0.12784	0.01095	0.07833	0.20667	0.19929	0.15676	0.1388	0.16438	0.1829	0.19602	0.09864	0.25429	0.23505
AG	9	SF	8	0.00213	0.16245	0.20339	0.18461	0.14305	0.0089	0.07945	0.15468	0.13167	0.14756	0.14462	0.1968	0.31102	0.394	0.13063	0.36729	0.34913
AG	9	SF	8	0.00695	0.0973	0.1314	0.15388	0.11812	0.01082	0.06634	0.16736	0.15394	0.13609	0.13131	0.16063	0.23926	0.29411	0.1104	0.29469	0.27425
AG	9	SF	8	0.0022	0.05752	0.08101	0.13868	0.10513	0.00752	0.07794	0.13606	0.12535	0.11242	0.10064	0.14141	0.16781	0.19389	0.08329	0.20429	0.18866
AG	9	SF	8	0.00674	0.08043	0.1157	0.21016	0.15346	0.01005	0.1107	0.21652	0.19993	0.16486	0.14283	0.20547	0.2479	0.28655	0.11898	0.33221	0.29826
AG	9	SF	8	0.00571	0.10199	0.13528	0.19001	0.14022	0.00947	0.09293	0.17108	0.15169	0.14325	0.13064	0.18383	0.23566	0.28508	0.11075	0.29801	0.28512
AG	9	SF	8	0.00451	0.09458	0.12781	0.20187	0.14648	0.00989	0.11513	0.16571	0.13969	0.13374	0.11671	0.19355	0.23434	0.28225	0.11147	0.29157	0.27012
AG	9	SF	8	0.00622	0.08185	0.113	0.20155	0.147	0.00929	0.10767	0.20266	0.19263	0.15911	0.13745	0.18845	0.22212	0.24981	0.11212	0.30672	0.27404
AG	9	SF	8	0.00661	0.08562	0.12107	0.20497	0.15057	0.01057	0.10548	0.21396	0.1984	0.16627	0.14456	0.19645	0.2303	0.26217	0.11491	0.3104	0.28561
AG	9	SF	8	0.00625	0.09032	0.12336	0.21432	0.15866	0.00844	0.1124	0.18433	0.17114	0.15776	0.13811	0.19151	0.24003	0.28247	0.11318	0.29531	0.27593
AG	9	SF	8	0.006	0.05761	0.08518	0.19744	0.14166	0.00967	0.10801	0.19128	0.18191	0.1502	0.12567	0.17145	0.18088	0.1846	0.0947	0.25874	0.24316
AG	9	SF	8	0.00454	0.07052	0.10461	0.21517	0.15675	0.0091	0.11376	0.22126	0.21044	0.17333	0.1478	0.19779	0.22378	0.23769	0.11169	0.29702	0.26288
AG	9	SF	8	0.00642	0.10014	0.13794	0.20134	0.14784	0.01123	0.10005	0.22704	0.20825	0.16936	0.1495	0.19948	0.23614	0.26762	0.11664	0.32545	0.29454
AG	9	SF	8	0.00473	0.06734	0.09074	0.21233	0.15558	0.009	0.12039	0.15747	0.14564	0.14403	0.12788	0.18748	0.22209	0.2531	0.10827	0.27841	0.25522
AG	9	SF	8	0.00652	0.11742	0.15655	0.1992	0.14408	0.00998	0.09731	0.21317	0.18675	0.15672	0.13971	0.21225	0.27762	0.35109	0.12887	0.37021	0.33888
AG	9	SF	8	0.00623	0.08735	0.12232	0.19667	0.14407	0.00985	0.10438	0.1905	0.17761	0.15489	0.13047	0.17111	0.18103	0.19429	0.09675	0.24987	0.22506
AG	9	SF	8	0.00572	0.10942	0.16114	0.19865	0.14626	0.01088	0.08895	0.26741	0.24563	0.18593	0.16019	0.19584	0.22953	0.24324	0.11768	0.33056	0.29514
AG	9	SF	8	0.00483	0.11626	0.16041	0.19823	0.14874	0.01129	0.08935	0.23387	0.21406	0.17539	0.16071	0.19704	0.26454	0.29584	0.12283	0.33711	0.30496
AG	9	SF	8	0.00605	0.07145	0.09627	0.21397	0.15489	0.00889	0.13279	0.15748	0.14463	0.14172	0.11751	0.19105	0.20438	0.23295	0.10077	0.2599	0.24255
AG	9	SF	8	0.00343	0.07278	0.09513	0.20286	0.14482	0.00816	0.11533	0.14608	0.12662	0.1261	0.10565	0.18911	0.20169	0.2409	0.09676	0.25099	0.23738
AG	9	SF	8	0.00389	0.07991	0.10284	0.20476	0.14722	0.00806	0.11856	0.14757	0.12757	0.13292	0.11477	0.19413	0.2103	0.25104	0.09791	0.25757	0.25363
AG	9	SF	8	0.00441	0.10027	0.14664	0.18563	0.13732	0.01125	0.08295	0.24538	0.2251	0.16733	0.14945	0.18647	0.24529	0.29074	0.12047	0.33915	0.2985
AG	9	SF	8	0.00213	0.05952	0.08037	0.20014	0.1442	0.00853	0.12626	0.14029	0.12145	0.12147	0.1033	0.1824	0.20406	0.23933	0.10133	0.2548	0.23544
AG	9	SF	8	0.00739	0.09184	0.13189	0.20441	0.14901	0.00957	0.10688	0.21511	0.20362	0.16211	0.13588	0.18527	0.20861	0.22393	0.10438	0.28229	0.25472
AG	9	SF	8	0.00718	0.13238	0.17141	0.18358	0.13727	0.01211	0.08505	0.20374	0.1789	0.15222	0.14199	0.18566	0.26753	0.32061	0.12795	0.34724	0.32094
AG	9	SF	8	0.00718	0.13238	0.17141	0.18358	0.13727	0.01211	0.08505	0.20374	0.1789	0.15222	0.14199	0.18566	0.26753	0.32061	0.12795	0.34724	0.32094
AG	9	SF	8	0.00576	0.058	0.08194	0.20943	0.15124	0.00898	0.11907	0.17303	0.16395	0.14595	0.12479	0.18187	0.18863	0.20368	0.09644	0.25232	0.23573
AG	9	SF	8	0.00905	0.08388	0.11724	0.20905	0.15317	0.01111	0.11817	0.20378	0.19386	0.16687	0.13811	0.18852	0.18509	0.18347	0.09921	0.24806	0.22656
AG	9	SF	8	0.00474	0.09099	0.12498	0.20227	0.14684	0.00991	0.10635	0.19469	0.16955	0.1475	0.13034	0.20098	0.25169	0.30651	0.12201	0.33157	0.31003
AG	9	SF	8	0.0079	0.1044	0.14822	0.20671	0.15536	0.01174	0.09672	0.24043	0.22142	0.17867	0.15927	0.19602	0.25517	0.29701	0.12361	0.34289	0.30871
AG	9	SF	8	0.00727	0.16057	0.21263	0.19157	0.14739	0.01165	0.06996	0.2255	0.19834	0.17611	0.17089	0.212	0.32839	0.42421	0.14347	0.42542	0.40013
AG	9	SF	8	0.00571	0.1099	0.14233	0.1965	0.1456	0.00886	0.1122	0.16283	0.14399	0.14392	0.12414	0.18532	0.20369	0.22666	0.09841	0.26159	0.24612
AG	9	SF	8	0.00659	0.1099	0.14974	0.19674	0.14339	0.00988	0.09596	0.20282	0.17797	0.15309	0.13928	0.20171	0.27019	0.33793	0.11979	0.34424	0.3268
AG	9	SF	8	0.0023	0.04005	0.05888	0.07571	0.05937	0.01067	0.03874	0.11626	0.10914	0.08064	0.07295	0.08762	0.10961	0.11931	0.06199	0.14852	0.14198
AG	9	SF	8	0.00683	0.12476	0.16496	0.19379	0.14248	0.0103	0.09286	0.2149	0.1907	0.16265	0.14887	0.20799	0.26837	0.33321	0.12506	0.3637	0.34941
AG	9	SF	8	0.00657	0.1114	0.14836	0.17004	0.12783	0.0106	0.07263	0.18695	0.16424	0.14162	0.12986	0.17081	0.24496	0.29087	0.11132	0.29865	0.28249
AG	9	SF	8	0.00477	0.07214	0.09748	0.2038	0.14895	0.00873	0.11875	0.15624	0.14401	0.13583	0.11551	0.17696	0.19867	0.22843	0.09547	0.25085	0.2328
AG	9	SF	8	0.00297	0.04204	0.05709	0.10952	0.08263	0.00608	0.06691	0.09609	0.0891	0.0827	0.0734	0.10543	0.11893	0.13535	0.06149	0.14811	0.14103
AG	9	SF	8	0.00522	0.19871	0.25967	0.16436	0.12785	0.00927	0.04616	0.16734	0.13933	0.15239	0.15854	0.19696	0.38396	0.53512	0.14863	0.48012	0.4525
AG	9	SF	8	0.00832	0.11503	0.15867	0.20265	0.14896	0.01005	0.0918	0.23692	0.21495	0.17235	0.15232	0.20437	0.25282	0.29932	0.1265	0.34789	0.31789
AG	9	SF	8	0.00643	0.10124	0.14281	0.20167	0.14743	0.0108	0.09537	0.24486	0.2273	0.17476	0.15322	0.20318	0.26236	0.30471	0.13106	0.36839	0.32749
AG	9	SF	8	0.00509	0.08002	0.11498	0.18683	0.13727	0.00878	0.09264	0.19763	0.18563	0.14722	0.12659	0.16788	0.2037	0.22933	0.10509	0.27318	0.24439
AG	9	SF	8	0.00487	0.07481	0.10619	0.21081	0.15285	0.00772	0.11538	0.20349	0.18976	0.16294	0.13752	0.19419	0.21257	0.23515	0.10747	0.29008	0.26427
AG	9	SF	8	0.00299	0.1018	0.13503	0.19803	0.14145	0.00795	0.10868	0.18795	0.15721	0.14003	0.12289	0.20469	0.24767	0.31216	0.11287	0.31949	0.3037
AG	9	SF	8	0.00551	0.08945	0.13081	0.19902	0.14542	0.00938	0.08904	0.2507	0.23817	0.18122	0.15512	0.18326	0.21492	0.21795	0.11586	0.31997	0.28258
AG	9	SF	8	0.0034	0.09632	0.13873	0.17999	0.13189	0.00898	0.08177	0.22996	0.20796	0.16184	0.14571	0.19565	0.25091	0.30906	0.1216	0.34984	0.31673
AG	9	SF	8	0.00179	0.05699	0.08458	0.20947	0.15222	0.00693	0.12329	0.17518	0.1658	0.14769	0.1246	0.18124	0.20279	0.22775	0.09894	0.26996	0.24388
AG	10	BF	13	0.01263	0.06126	0.10219	0.14615	0.10897	0.01472	0.05905	0.22655	0.21812	0.14816	0.12992	0.13292	0.14603	0.13249	0.08323	0.21643	0.18752
AG	10	BF	13	0.01405	0.07227	0.1193	0.13638	0.10282	0.01635	0.03987	0.26594	0.24959	0.15916	0.14164	0.12949	0.14254	0.12375	0.08244	0.23015	0.20027
AG	10	BF	13	0.01534	0.03935	0.06103	0.05714	0.04726	0.01482	0.01573	0.15094	0.14655	0.09594	0.08858	0.07784	0.09221	0.08296	0.0601	0.16597	0.15123
AG	10	BF	13	0.00729	0.07591	0.11856	0.18989	0.13849	0.00997	0.09024	0.23301	0.22475	0.16148	0.13597	0.15989	0.17033	0.15643	0.0917	0.24958	0.22512
AG	10	BF	13	0.0102	0.08053	0.1311	0.16993	0.12412	0.0155	0.06802	0.28532	0.26063	0.17078	0.14984	0.16085	0.17786	0.16871	0.09264	0.25984	0.23267
AG	10	BF	13	0.00933	0.07399	0.11212	0.17001	0.12707	0.01279	0.06969	0.22245	0.21488	0.15857	0.13894	0.14992	0.18306	0.18509	0.10346	0.26259	0.23287
AG	10	BF	13	0.00566	0.06697	0.11363	0.19616	0.14113	0.0089	0.09974	0.26241	0.24608	0.16679	0.13871	0.16971	0.17553	0.1552	0.08939	0.26318	0.23787
AG	10	BF	13	0.00843	0.09491	0.14853	0.20618	0.15187	0.01086	0.0864	0.28503	0.26994	0.19181	0.16435	0.18446	0.22333	0.21907	0.11348	0.3229	0.28546
AG	10	BF	13	0.008	0.08509	0.12443	0.20565	0.14992	0.01126	0.10376	0.23015	0.22015	0.17503	0.1469	0.1836	0.19358	0.19256	0.10638	0.28191	0.25389
AG	10	BF	13	0.00623	0.06853	0.10458	0.14023	0.103	0.00973	0.05391	0.21815	0.20878	0.14076	0.12222	0.12577	0.14682	0.13535	0.0829	0.23397	0.21118
AG	10	BF	13	0.00717	0.0654	0.09802	0.20768	0.15145	0.01044	0.10395	0.21682	0.20803	0.16512	0.14053	0.17387	0.18633	0.17934	0.10029	0.2749	0.24551
AG	10	BF	13	0.01193	0.06801	0.10093	0.10315	0.07959	0.01309	0.02701	0.2003	0.19438	0.12365	0.11344	0.10175	0.12378	0.11243	0.07423	0.21167	0.19301
AG	10	BF	13	0.01064	0.05264	0.07695	0.15632	0.1175	0.01131	0.07922	0.17309	0.16483	0.13317	0.112	0.13348	0.13984	0.13065	0.07989	0.20905	0.1938
AG	10	BF	13	0.00754	0.07129	0.10977	0.1769	0.13069	0.01016	0.07597	0.22062	0.21612	0.15684	0.13494	0.14929	0.16736	0.16029	0.09231	0.24696	0.22543
AG	10	BF	13	0.01085	0.05619	0.08448	0.09979	0.07566	0.01292	0.03802	0.16049	0.15735	0.10633	0.09471	0.09391	0.10843	0.10228	0.06619	0.1805	0.16421
AG	10	BF	13	0.01663	0.04507	0.06941	0.08543	0.06719	0.01446	0.03719	0.16841	0.16182	0.10716	0.09626	0.09504	0.10826	0.09728	0.06651	0.18169	0.1662
AG	10	BF	13	0.00977	0.06396	0.08757	0.14908	0.1132	0.01101	0.06887	0.16314	0.16036	0.13564	0.1179	0.13416	0.14531	0.14296	0.08451	0.20594	0.18749
AG	10	BF	13	0.00674	0.07455	0.1181	0.16453	0.12031	0.0107	0.06508	0.22897	0.22111	0.1473	0.1267	0.1338	0.14819	0.13564	0.08272	0.2294	0.20963
AG	10	BF	13	0.00803	0.09303	0.148	0.18005	0.13066	0.01317	0.0684	0.31117	0.29739	0.18403	0.15888	0.16042	0.17848	0.1552	0.10048	0.30517	0.27323
AG	10	BF	13	0.00834	0.0786	0.12761	0.16494	0.12097	0.01253	0.05783	0.30283	0.28614	0.18156	0.15778	0.15536	0.17705	0.15391	0.0973	0.29715	0.26721
AG	10	BF	13	0.00578	0.07087	0.10418	0.16714	0.12337	0.0089	0.08283	0.20399	0.19955	0.15006	0.12842	0.15293	0.16975	0.16628	0.09096	0.2474	0.22741
